Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ข่อยซื้อไก่ทอดมาฝากหมู่ แต่หิว เลยเอาของหมู่มากิน หมู่บ่ว่า แถมเอาไก่ไปอุ่นให้อีกนำ หมู่เป็นคนดีอีหลี
คำแปล:"," the sentence: I bought fried chicken to share with my friends, but I was hungry, so I ate their share. My friends didn't scold me, instead, they even warmed up the chicken for me again. My friends are really good people."," the sentence: I bought fried chicken to share with my friends, but I was hungry, so I ate their share. My friends didn't scold me, instead, they even warmed up the chicken for me again. My friends are really good people.","I bought fried chicken for my friend, but I was too hungry, so I ate it instead. My friend didn’t mind and even reheated it for me. Such a kind friend!"
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ข่อยบ่เคยฮู้มาก่อนเลยว่าอ้ายเบียร์สิเป็นคนที่ปีนผาได้เก่งจังซี่ ประหลาดใจหลาย และจะเอาเขาเป็นแบบอย่างของความมีวินัยและสม่ำเสมอในการออกกำลังกาย
คำแปล:","I never knew before that Uncle Beer is a person who can climb mountains so well, it's amazing. I will take him as an example of discipline and consistency in exercising.","I never knew before that Uncle Beer is a person who can climb mountains so well, it's amazing. I will take him as an example of discipline and consistency in exercising.","I never knew before that Beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: บางคนมักสะสมนาฬิกาหรู แต่บางคนมักสะสมกระเป๋าแบรนด์เนม สุดท้ายตายไปกะเอาไปบ่ได้
คำแปล:"," the sentence: Some people like to collect luxury watches, but some people like to collect brand-name bags. In the end, when they die, they can't take them with them."," the sentence: Some people like to collect luxury watches, but some people like to collect brand-name bags. In the end, when they die, they can't take them with them.","Some people like to collect luxury watches, while others prefer designer bags. In the end, you can’t take any of it with you when you die."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: วันที่ฝนตกจะต้องเอา คันจ้อง ออกไปนำ แต่มื้อนี้น้องแก้มลืมเอาคันจ้องมา ดังนั้นน้องแก้มเลยนอนเล่นอยู่บ้าน
คำแปล:","On a rainy day, we must take an umbrella out. But today, my younger sibling forgot to bring the umbrella. Therefore, my younger sibling is playing at home.","On a rainy day, we must take an umbrella out. But today, my younger sibling forgot to bring the umbrella. Therefore, my younger sibling is playing at home.","On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ปวดท้องมีอยู่ 2 อย่างคือ ปวดท้องขี้ กับ กับปวดท้องอีหลี ที่ต้องไปหาหมอ จากนั้นเอาใบฮับฮองแพทย์มาให้ครู เพื่อใช้ในการลาเฮียน
คำแปล:", the text: There are two types of stomachaches: diarrhea and constipation. You need to see a doctor for these conditions and then bring the doctor's note to the teacher for leave of absence., the text: There are two types of stomachaches: diarrhea and constipation. You need to see a doctor for these conditions and then bring the doctor's note to the teacher for leave of absence.,"There are two kinds of stomach aches: one where you need to use the bathroom, and a real one that needs medical attention. After that, you bring a medical certificate to the teacher for a leave of absence."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: คนที่มักแกล้งคนอื่นคือคนไม่มักดี ถ้าอยากเป็นคนดี ต้องไม่แกล้งคนอื่น แต่น้องกร ถืกแกล้งดู๋ เลย เฮ็ดให้น้องกร ตะโกนว่า ""มึงเป็นหยังหลายบ่""
คำแปล:","The person who often teases others is not a good person. If you want to be a good person, you must not tease others. But, you teased Duu, so I scolded you, telling you to say ""What's wrong with you?""","The person who often teases others is not a good person. If you want to be a good person, you must not tease others. But, you teased Duu, so I scolded you, telling you to say ""What's wrong with you?""","People who like to tease others are no-good. If you want to be a good person, don’t tease others. But Korn often gets teased, which makes him shout, ""What the heck is your problem?"""
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: งัวของเจ้า คึกหลาย ลุยดินบ่หยุดเลย แสดงว่ามันอยากจะสู้กัน
คำแปล:"," the buffalo of yours is very fierce, it keeps digging the ground nonstop, showing that it wants to fight."," the buffalo of yours is very fierce, it keeps digging the ground nonstop, showing that it wants to fight.","Your cow is very spirited, kicking up the dirt non-stop. It shows it’s ready to fight."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เจ้าจะบ่รู้สึกฮ้อนๆหนาวๆ ขึ้นมาได้จังได๋ ย้อนว่า เจ้าเฮ็ดผิดแล้วเมียจับได้
คำแปล:","You won't feel hot and cold at the same time, right? It's like you've done something wrong and your wife caught you.","You won't feel hot and cold at the same time, right? It's like you've done something wrong and your wife caught you.","How could you not feel hot and cold flashes? You made a mistake, and your wife found out."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: หมาตัวนั้นย่างข้ามถนนพร้อมหมูปิ้งในปาก กำลังไปหาลูกๆ ของมัน ภาพที่เห็นเป็นตาสีโตนหลายและน่าจับใจ
คำแปล:","That dog is crossing the road with a grilled pork skewer in its mouth, going to find its puppies. The scene is heart-touching and pitiful.","That dog is crossing the road with a grilled pork skewer in its mouth, going to find its puppies. The scene is heart-touching and pitiful.","That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ปลาโตใหญ่นี้ ข่อยตกเบ็ดได้มาเมื่อวานและปลาที่ติดเบ็ดลากนี้ส่วนมากมักสิเป็นแม่ปลา
คำแปล:"," the big fish here, I caught it with a hook yesterday and most of the fish that get hooked by this hook are usually mother fish."," the big fish here, I caught it with a hook yesterday and most of the fish that get hooked by this hook are usually mother fish.","I caught this big fish yesterday, and most of the fish I catch on the line tend to be female fish."
