Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: ฉ้านซื้อไก่ทอดมาขวากเพื่อน แต่เนือยอย่างแรงเลยเอาของเพื่อนมากิน เพื่อนไม่ว่าไหรแถมเอาไก่ไปอุ่นให้กัน เพื่อนเป็นคนดีนัด
คำแปล:","Okay, here's a literal translation of the text, trying to keep the original ""Tใต้"" flavor:

""I bought fried chicken to give to my friend, but I was so tired that I ate my friend's instead. My friend didn't say anything and even took my chicken to warm it up for me. My friend is a really good person.""
","Okay, here's a literal translation of the text, trying to keep the original ""Tait"" flavor:

""I bought fried chicken to give to my friend, but I was so tired that I ate my friend's instead. My friend didn't say anything and even took my chicken to warm it up for me. My friend is a really good person.""
","I bought fried chicken for my friend, but I was too hungry, so I ate it instead. My friend didn’t mind and even reheated it for me. Such a kind friend!"
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: ฉ้านไม่เคยรู้มาก่อนเลยว่า ผี๋เบียร์เป็นคนที่ปีนเขาได้เก่งอย่างแรง ดูหรอยหนัดและอิ๊เอาเขาเป็นตัวหยางของความมีวินัยและสม่ำเสมอในการออกกำลังกาย
คำแปล:","I never knew before that Phee Beer was such a strong climber. It's very impressive, and I'll take him as an example of discipline and consistency in exercising.
","I never knew before that Phee Beer was such a strong climber. It's very impressive, and I'll take him as an example of discipline and consistency in exercising.
","I never knew before that Beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: บางคนชอบสมนากาหรู แต่บางคนชอบสมป้าวแบรนด์เนม สุดท้ายตายไปก็เอาไหรไปไม่ได้
คำแปล:","Alright, here's the direct translation of the text into English, keeping the original meaning and tone:

""Some people like fancy things, but some people like brand-name flip-flops. In the end, when they die, they can't take anything with them.""
","Alright, here's the direct translation of the text into English, keeping the original meaning and tone:

""Some people like fancy things, but some people like brand-name flip-flops. In the end, when they die, they can't take anything with them.""
","Some people like to collect luxury watches, while others prefer designer bags. In the end, you can’t take any of it with you when you die."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: วันที่ฝนตกต้องเอาร่มออกไปกัน แต่ว่าวันนี้หน่องแก้มลืมเอาร่มมา พันนั้นหน่องแก้มจึงนอนเล่นอยู๋แต่เริน
คำแปล:","Okay, here's a literal translation of the text into English, keeping the original meaning and style as close as possible:

""On days when it rains, you have to take an umbrella out to protect yourself. But today, Nong Kaem forgot to bring an umbrella. Because of that, Nong Kaem is just staying home and playing.""
","Okay, here's a literal translation of the text into English, keeping the original meaning and style as close as possible:

""On days when it rains, you have to take an umbrella out to protect yourself. But today, Nong Kaem forgot to bring an umbrella. Because of that, Nong Kaem is just staying home and playing.""
","On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: เจ็บพุงมีอยู่ 2 หยางคือ เจ็บพุงขี้ กับ เจ็บพุงแบบที่ต้องไปหาหมอ หลังจากนั้นก็เอาใบรับรองแพทย์มาให้อาจารย์ เพื่อใช้ในการหยบเรียน
คำแปล:","Okay, here's a direct translation of the provided text into English, keeping the original meaning and tone as much as possible:

""Stomach ache, there are 2 types: stomach ache for shitting and stomach ache like the kind that needs to go to the doctor. After that, take the doctor's note to the teacher, for using to skip class.""
","Okay, here's a direct translation of the provided text into English, keeping the original meaning and tone as much as possible:

""Stomach ache, there are 2 types: stomach ache for shitting and stomach ache like the kind that needs to go to the doctor. After that, take the doctor's note to the teacher, for using to skip class.""
","There are two kinds of stomach aches: one where you need to use the bathroom, and a real one that needs medical attention. After that, you bring a medical certificate to the teacher for a leave of absence."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: คนที่ชอบแกล้งเพื่อนคือคนไม่รักดี ถ้าอยากเป็นคนดี ต้องไม่แกล้งเพื่อน แต่หว๋าหน่องกรโดนแกล้งหลายหน เลยทำให้หน่องกรโก้ว่า ""เหย็ดแหม๋ มึงขาดหุ้นม่าย""
คำแปล:","Okay, here's a direct translation of the provided text into English, keeping the original meaning and tone as closely as possible:

""Someone who likes to bully friends is a bad person. If you want to be a good person, you must not bully friends. But Hwa Nong Korn got bullied many times, so it made Nong Korn exclaim, ""Yed mae, are you lacking shares or what?""
","Okay, here's a direct translation of the provided text into English, keeping the original meaning and tone as closely as possible:

""Someone who likes to bully friends is a bad person. If you want to be a good person, you must not bully friends. But Hwa Nong Korn got bullied many times, so it made Nong Korn exclaim, ""Yed mae, are you lacking shares or what?""
","People who like to tease others are no-good. If you want to be a good person, don’t tease others. But Korn often gets teased, which makes him shout, ""What the heck is your problem?"""
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: วัวตัวอาดหนัด จานดินไม่หยุดเลย แสดงว่าหมันอยากอี้โส้กันแล้ว
คำแปล:","Here's a direct translation of the Southern Thai phrase, keeping the original meaning and style:

""That cow is really fat. It keeps eating dirt. It means it really wants to be bred.""
","Here's a direct translation of the Southern Thai phrase, keeping the original meaning and style:

""That cow is really fat. It keeps eating dirt. It means it really wants to be bred.""
","Your cow is very spirited, kicking up the dirt non-stop. It shows it’s ready to fight."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: ตัวอี้ไม่โร้สึกไพรตัวขึ้นมาพรื่อเฮา เพราะตัวทำผิดแล้วเมียจับติด
คำแปล:","Okay, here's a direct, word-for-word translation of the phrase ""ตัวอี้ไม่โร้สึกไพรตัวขึ้นมาพรื่อเฮา เพราะตัวทำผิดแล้วเมียจับติด"" into English, keeping the original meaning and tone:

""This guy doesn't feel any guilt rising up how? Because this guy did wrong and the wife caught (him) stuck.""
","Okay, here's a direct, word-for-word translation of the phrase ""tawoiaimorsuekaiphrtawkhuenmaphrueoeha ephraatawthamphidaelwemiychabtid"" into English, keeping the original meaning and tone:

""This guy doesn't feel any guilt rising up how? Because this guy did wrong and the wife caught (him) stuck.""
","How could you not feel hot and cold flashes? You made a mistake, and your wife found out."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: หมาตัวนั้นเดินข้ามหนนพร้อมกับหมูปิ้งในปาก พาไปหาลูกของมัน ภาพที่เห็นแลน่าเห็นดูอย่างแรง
คำแปล:","Okay, here's a direct, word-for-word translation of the provided Southern Thai sentence into English, keeping the essence of ""Tle's"" style:

""That dog walk cross road with grilled pork in mouth, carry go find its child. Picture that see, look pitiful very strong.""
","Okay, here's a direct, word-for-word translation of the provided Southern Thai sentence into English, keeping the essence of ""Tle's"" style:

""That dog walk cross road with grilled pork in mouth, carry go find its child. Picture that see, look pitiful very strong.""
","That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching."
"แปลข้อความต่อจากนี้ ภาษาใต้ เป็น ภาษาอังกฤษ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: ปลาตัวเถ้านี้ผมลากจานได้มาแรกวาและปลาที่ติดจานนี้ส่วนมากมักอี้เป็นแม่ปลา
คำแปล:","Okay, here's a direct, word-for-word translation of the text, keeping the original meaning and style as close as possible:

""This big fish, I dragged the dish (likely referring to a fishing method) and got it first. And the fish that get caught in this dish, mostly they tend to be female fish.""
","Okay, here's a direct, word-for-word translation of the text, keeping the original meaning and style as close as possible:

""This big fish, I dragged the dish (likely referring to a fishing method) and got it first. And the fish that get caught in this dish, mostly they tend to be female fish.""
","I caught this big fish yesterday, and most of the fish I catch on the line tend to be female fish."
