Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ข่อยซื้อไก่ทอดมาฝากหมู่ แต่หิว เลยเอาของหมู่มากิน หมู่บ่ว่า แถมเอาไก่ไปอุ่นให้อีกนำ หมู่เป็นคนดีอีหลี
คำแปล:","ข้อความที่แปลจากภาษาอีสานเป็นภาษาอังกฤษ คือ 

I bought fried chicken for you, but I'm hungry, so I took yours to eat. You said, and even warmed the chicken for me. You're a good person.","khokhwamthiaeplchakphasaoisanepnphasaoangkrues khueo 

I bought fried chicken for you, but I'm hungry, so I took yours to eat. You said, and even warmed the chicken for me. You're a good person.","I bought fried chicken for my friend, but I was too hungry, so I ate it instead. My friend didn’t mind and even reheated it for me. Such a kind friend!"
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ข่อยบ่เคยฮู้มาก่อนเลยว่าอ้ายเบียร์สิเป็นคนที่ปีนผาได้เก่งจังซี่ ประหลาดใจหลาย และจะเอาเขาเป็นแบบอย่างของความมีวินัยและสม่ำเสมอในการออกกำลังกาย
คำแปล:",I never knew that you were so good at rock climbing. I'm impressed and I will take you as a role model for discipline and consistency in exercising.,I never knew that you were so good at rock climbing. I'm impressed and I will take you as a role model for discipline and consistency in exercising.,"I never knew before that Beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: บางคนมักสะสมนาฬิกาหรู แต่บางคนมักสะสมกระเป๋าแบรนด์เนม สุดท้ายตายไปกะเอาไปบ่ได้
คำแปล:","Some people like to collect luxury watches, while others collect brand-name handbags. In the end, when they die, they can't take them with them.","Some people like to collect luxury watches, while others collect brand-name handbags. In the end, when they die, they can't take them with them.","Some people like to collect luxury watches, while others prefer designer bags. In the end, you can’t take any of it with you when you die."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: วันที่ฝนตกจะต้องเอา คันจ้อง ออกไปนำ แต่มื้อนี้น้องแก้มลืมเอาคันจ้องมา ดังนั้นน้องแก้มเลยนอนเล่นอยู่บ้าน
คำแปล:","On a rainy day, I have to take an umbrella, but today my younger sibling forgot to bring it, so my younger sibling stayed home and slept.","On a rainy day, I have to take an umbrella, but today my younger sibling forgot to bring it, so my younger sibling stayed home and slept.","On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ปวดท้องมีอยู่ 2 อย่างคือ ปวดท้องขี้ กับ กับปวดท้องอีหลี ที่ต้องไปหาหมอ จากนั้นเอาใบฮับฮองแพทย์มาให้ครู เพื่อใช้ในการลาเฮียน
คำแปล:","Stomach ache has 2 types: Diarrhea and appendicitis that need to see a doctor. Then, bring a medical certificate to the teacher for absent excuse.","Stomach ache has 2 types: Diarrhea and appendicitis that need to see a doctor. Then, bring a medical certificate to the teacher for absent excuse.","There are two kinds of stomach aches: one where you need to use the bathroom, and a real one that needs medical attention. After that, you bring a medical certificate to the teacher for a leave of absence."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: คนที่มักแกล้งคนอื่นคือคนไม่มักดี ถ้าอยากเป็นคนดี ต้องไม่แกล้งคนอื่น แต่น้องกร ถืกแกล้งดู๋ เลย เฮ็ดให้น้องกร ตะโกนว่า ""มึงเป็นหยังหลายบ่""
คำแปล:","The person who often teases others is not a good person. If you want to be a good person, you must not tease others. But, Nong Krae teased Duu, so Nong Krae shouted ""What's wrong with you?""","The person who often teases others is not a good person. If you want to be a good person, you must not tease others. But, Nong Krae teased Duu, so Nong Krae shouted ""What's wrong with you?""","People who like to tease others are no-good. If you want to be a good person, don’t tease others. But Korn often gets teased, which makes him shout, ""What the heck is your problem?"""
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: งัวของเจ้า คึกหลาย ลุยดินบ่หยุดเลย แสดงว่ามันอยากจะสู้กัน
คำแปล:","ข้อความแปล: Your buffalo is very fierce, it keeps digging the ground non-stop, it looks like it wants to fight.","khokhwamaepl: Your buffalo is very fierce, it keeps digging the ground non-stop, it looks like it wants to fight.","Your cow is very spirited, kicking up the dirt non-stop. It shows it’s ready to fight."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เจ้าจะบ่รู้สึกฮ้อนๆหนาวๆ ขึ้นมาได้จังได๋ ย้อนว่า เจ้าเฮ็ดผิดแล้วเมียจับได้
คำแปล:","You won't feel hot and cold, will you? Think about it, you did wrong and your wife caught you.","You won't feel hot and cold, will you? Think about it, you did wrong and your wife caught you.","How could you not feel hot and cold flashes? You made a mistake, and your wife found out."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: หมาตัวนั้นย่างข้ามถนนพร้อมหมูปิ้งในปาก กำลังไปหาลูกๆ ของมัน ภาพที่เห็นเป็นตาสีโตนหลายและน่าจับใจ
คำแปล:","The dog crossed the road with a grilled pork in its mouth, heading to its puppies. The scene was heart-wrenching and touching.","The dog crossed the road with a grilled pork in its mouth, heading to its puppies. The scene was heart-wrenching and touching.","That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching."
"แปลข้อความต่อไปนี้จาก ภาษาอีสาน เป็น ภาษาอังกฤษ ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ปลาโตใหญ่นี้ ข่อยตกเบ็ดได้มาเมื่อวานและปลาที่ติดเบ็ดลากนี้ส่วนมากมักสิเป็นแม่ปลา
คำแปล:","ข้อความที่แปลจากภาษาอีสานเป็นภาษาอังกฤษ คือ 

""This big fish, I caught it yesterday and most of the fish that get hooked are usually mother fish.""","khokhwamthiaeplchakphasaoisanepnphasaoangkrues khueo 

""This big fish, I caught it yesterday and most of the fish that get hooked are usually mother fish.""","I caught this big fish yesterday, and most of the fish I catch on the line tend to be female fish."
