Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: I bought fried chicken for my friend, but I was too hungry, so I ate it instead. My friend didn’t mind and even reheated it for me. Such a kind friend!
คำแปล:",ข้าซื้อไก่ทอดให้เพื่อน แต่ข้าหิวมาก เลยทานแทน เพื่อนไม่ว่าอะไร และยังอุ่นให้ข้าอีก เพื่อนน่ารัก!,khasueoaikthodaihephueon aetkhahiwmak elythanaethn ephueonaimwaoaair aelayangounaihkhaoik ephueonnarak!,ข่อยซื้อไก่ทอดมาฝากหมู่ แต่หิว เลยเอาของหมู่มากิน หมู่บ่ว่า แถมเอาไก่ไปอุ่นให้อีกนำ หมู่เป็นคนดีอีหลี
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: I never knew before that Beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise.
คำแปล:"," the beer never knew before that beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise.

คำแปล: ผมไม่เคยรู้มาก่อนว่าเบียร์เก่งในการปีนเขาขนาดนี้ มันน่าประทับใจ และผมจะใช้เขาเป็นตัวอย่างของวินัยและความสม่ำเสมอในการออกกำลังกาย"," the beer never knew before that beer was so good at rock climbing. It's impressive, and I'll use him as an example of discipline and consistency in exercise.

khamaepl: phmaimekhyrumakonwaebiyrekngainkarpinekhakhnadni mannaprathabaich aelaphmchaaichekhaepntawoyangkhongwinayaelakhwamsmamesmoainkarookkamlangkay",ข่อยบ่เคยฮู้มาก่อนเลยว่าอ้ายเบียร์สิเป็นคนที่ปีนผาได้เก่งจังซี่ ประหลาดใจหลาย และจะเอาเขาเป็นแบบอย่างของความมีวินัยและสม่ำเสมอในการออกกำลังกาย
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: Some people like to collect luxury watches, while others prefer designer bags. In the end, you can’t take any of it with you when you die.
คำแปล:",บางคนชอบสะสมนาฬิกาสุดหรู ในขณะที่คนอื่นชอบกระเป๋าดีไซน์เนอร์ แต่สุดท้ายแล้ว คุณไม่สามารถนำอะไรติดไปด้วยเมื่อคุณตาย,bangkhnchobsasmnalikasudhru ainkhnathikhnouenchobkraepadiaisnenor aetsudthayaelw khunaimsamarthnamoaairtidaipdwyemueokhuntay,บางคนมักสะสมนาฬิกาหรู แต่บางคนมักสะสมกระเป๋าแบรนด์เนม สุดท้ายตายไปกะเอาไปบ่ได้
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed.
คำแปล:"," the rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed.

แปลเป็นภาษาอีสาน: บ่าวฝนตก, เธอต้องเอาร่มไป, แต่วันนี้, แกรมลืมของเธอ. ดังนั้น, เธออยู่บ้านและผ่อนคลาย."," the rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed.

aeplepnphasaoisan: bawfntk, ethotongeoarmaip, aetwanni, aekrmluemkhongetho. dangnan, ethooyubanaelaphonkhlay.",วันที่ฝนตกจะต้องเอา คันจ้อง ออกไปนำ แต่มื้อนี้น้องแก้มลืมเอาคันจ้องมา ดังนั้นน้องแก้มเลยนอนเล่นอยู่บ้าน
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: There are two kinds of stomach aches: one where you need to use the bathroom, and a real one that needs medical attention. After that, you bring a medical certificate to the teacher for a leave of absence.
คำแปล:","มีสองชนิดของอาการปวดท้อง: หนึ่งที่คุณต้องไปห้องน้ำ, และอีกหนึ่งที่ต้องการความสนใจทางการแพทย์. หลังจากนั้น, คุณนำใบรับรองแพทย์มาสอนครูเพื่อขอลา.","misongchnidkhongoakarpwdthong: hnuengthikhuntongaiphongnam, aelaoikhnuengthitongkarkhwamsnaichthangkaraephthy. hlangchaknan, khunnamaibrabrongaephthymasonkhruephueokhola.",ปวดท้องมีอยู่ 2 อย่างคือ ปวดท้องขี้ กับ กับปวดท้องอีหลี ที่ต้องไปหาหมอ จากนั้นเอาใบฮับฮองแพทย์มาให้ครู เพื่อใช้ในการลาเฮียน
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: People who like to tease others are no-good. If you want to be a good person, don’t tease others. But Korn often gets teased, which makes him shout, ""What the heck is your problem?""
คำแปล:","คนที่ชอบแกล้งคนอื่นเป็นคนไม่ดี ถ้าคุณอยากเป็นคนดี อย่าแกล้งคนอื่น แต่คอนถูกแกล้งบ่อยๆ ทำให้เขาร้อง ""อะไรวะปัญหาของคุณ?""","khnthichobaeklngkhnouenepnkhnaimdi thakhunoyakepnkhndi oyaaeklngkhnouen aetkhonthukaeklngboy- thamaihekharong ""oaairwapayhakhongkhun?""","คนที่มักแกล้งคนอื่นคือคนไม่มักดี ถ้าอยากเป็นคนดี ต้องไม่แกล้งคนอื่น แต่น้องกร ถืกแกล้งดู๋ เลย เฮ็ดให้น้องกร ตะโกนว่า ""มึงเป็นหยังหลายบ่"""
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: Your cow is very spirited, kicking up the dirt non-stop. It shows it’s ready to fight.
คำแปล:","ควายเจ้าเป็นควายที่มีจิตใจสู้, กระโดดเตะดินไม่หยุดนิ่ง แสดงว่ามันพร้อมที่จะต่อสู้","khwayechaepnkhwaythimichitaichsu, kraoddetadinaimhyudning aesdngwamanphromthichatosu",งัวของเจ้า คึกหลาย ลุยดินบ่หยุดเลย แสดงว่ามันอยากจะสู้กัน
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: How could you not feel hot and cold flashes? You made a mistake, and your wife found out.
คำแปล:",ยังไงบ่ฮู้ร้อนหนาว? เธอทำผิดแล้วเมียเธอรู้แล้ว,yangaingbhuronhnaw? ethothamphidaelwemiyethoruaelw,เจ้าจะบ่รู้สึกฮ้อนๆหนาวๆ ขึ้นมาได้จังได๋ ย้อนว่า เจ้าเฮ็ดผิดแล้วเมียจับได้
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching.
คำแปล:",หมานั้นข้ามถนนไปด้วยหมูย่างในปาก มุ่งหน้าไปหาลูกหมา ภาพนั้นเป็นภาพที่อบอุ่นและสะเทือนใจ,hmanankhamthnnaipdwyhmuyangainpak munghnaaiphalukhma phaphnanepnphaphthiobounaelasaethueonaich,หมาตัวนั้นย่างข้ามถนนพร้อมหมูปิ้งในปาก กำลังไปหาลูกๆ ของมัน ภาพที่เห็นเป็นตาสีโตนหลายและน่าจับใจ
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: I caught this big fish yesterday, and most of the fish I catch on the line tend to be female fish.
คำแปล:"," the fish I caught yesterday, and most of the fish I catch on the line tend to be female fish."," the fish I caught yesterday, and most of the fish I catch on the line tend to be female fish.",ปลาโตใหญ่นี้ ข่อยตกเบ็ดได้มาเมื่อวานและปลาที่ติดเบ็ดลากนี้ส่วนมากมักสิเป็นแม่ปลา
