Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: I bought fried chicken for my friend, but I was too hungry, so I ate it instead. My friend didn’t mind and even reheated it for me. Such a kind friend!
คำแปล:",คำแปล: เราซื้อไก่ทอดให้เพื่อน แต่เราหิวเกินไป เลยกินเอง เพื่อนไม่ว่าแถมยังอุ่นให้เราอีก เพื่อนใจดีจริงๆ!,khamaepl: erasueoaikthodaihephueon aeterahiwekinaip elykineong ephueonaimwaaethmyangounaiheraoik ephueonaichdichring-!,ฉ้านซื้อไก่ทอดมาขวากเพื่อน แต่เนือยอย่างแรงเลยเอาของเพื่อนมากิน เพื่อนไม่ว่าไหรแถมเอาไก่ไปอุ่นให้กัน เพื่อนเป็นคนดีนัด
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: I never knew before that Beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise.
คำแปล:",คำแปล: หม้ายเคยฮู้มาก่อนเลยว่าเบียร์เก่งปีนผาแรงนิ มันน่าทึ่ง แล้วจะเอาเขาเป็นตัวอย่างของความมีวินัยและความสม่ำเสมอในการออกกำลังกาย,khamaepl: hmayekhyhumakonelywaebiyrekngpinphaaerngni mannathueng aelwchaeoaekhaepntawoyangkhongkhwammiwinayaelakhwamsmamesmoainkarookkamlangkay,ฉ้านไม่เคยรู้มาก่อนเลยว่า ผี๋เบียร์เป็นคนที่ปีนเขาได้เก่งอย่างแรง ดูหรอยหนัดและอิ๊เอาเขาเป็นตัวหยางของความมีวินัยและสม่ำเสมอในการออกกำลังกาย
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: Some people like to collect luxury watches, while others prefer designer bags. In the end, you can’t take any of it with you when you die.
คำแปล:",บางคนชอบสะสมเรือนนาฬิกาหรู ในขณะที่บางคนชอบกระเป๋าแบรนด์เนม สุดท้ายแล้วตายไปก็เอาอะไรไปไม่ได้สักอย่าง,bangkhnchobsasmerueonnalikahru ainkhnathibangkhnchobkraepaaebrndenm sudthayaelwtayaipkeoaoaairaipaimaidsakoyang,บางคนชอบสมนากาหรู แต่บางคนชอบสมป้าวแบรนด์เนม สุดท้ายตายไปก็เอาไหรไปไม่ได้
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed.
คำแปล:",ในวันฝนตก เติ้ลต้องเอาร่มไปด้วย แต่วันนี้ แก้มลืมเอาร่มไป เลยอยู่บ้านพักผ่อน,ainwanfntk etiltongeoarmaipdwy aetwanni aekmluemeoarmaip elyoyubanphakphon,วันที่ฝนตกต้องเอาร่มออกไปกัน แต่ว่าวันนี้หน่องแก้มลืมเอาร่มมา พันนั้นหน่องแก้มจึงนอนเล่นอยู๋แต่เริน
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: There are two kinds of stomach aches: one where you need to use the bathroom, and a real one that needs medical attention. After that, you bring a medical certificate to the teacher for a leave of absence.
คำแปล:",มีอยู่สองแบบของอาการปวดท้อง: แบบแรกที่ต้องไปห้องน้ำ และแบบจริงๆ ที่ต้องไปหาหมอ หลังจากนั้น กะเอาใบรับรองแพทย์ไปให้ครูเพื่อขอลา,mioyusongaebbkhongoakarpwdthong: aebbaerkthitongaiphongnam aelaaebbchring- thitongaiphahmo hlangchaknan kaeoaaibrabrongaephthyaipaihkhruephueokhola,เจ็บพุงมีอยู่ 2 หยางคือ เจ็บพุงขี้ กับ เจ็บพุงแบบที่ต้องไปหาหมอ หลังจากนั้นก็เอาใบรับรองแพทย์มาให้อาจารย์ เพื่อใช้ในการหยบเรียน
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: People who like to tease others are no-good. If you want to be a good person, don’t tease others. But Korn often gets teased, which makes him shout, ""What the heck is your problem?""
คำแปล:","คนที่ชอบแหย่คนอื่นเป็นคนไม่ดี ถ้าอยากเป็นคนดี อย่าแหย่คนอื่น แต่กรชอบโดนแหย่ ทำให้เขาตะโกนว่า ""มึงเป็นเหี้ยไรวะ?""","khnthichobaehykhnouenepnkhnaimdi thaoyakepnkhndi oyaaehykhnouen aetkrchobodnaehy thamaihekhataoknwa ""muengepnehiyairwa?""","คนที่ชอบแกล้งเพื่อนคือคนไม่รักดี ถ้าอยากเป็นคนดี ต้องไม่แกล้งเพื่อน แต่หว๋าหน่องกรโดนแกล้งหลายหน เลยทำให้หน่องกรโก้ว่า ""เหย็ดแหม๋ มึงขาดหุ้นม่าย"""
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: Your cow is very spirited, kicking up the dirt non-stop. It shows it’s ready to fight.
คำแปล:",วัวมึงแรงจัง เตะดินไม่หยุดเลย แสดงว่ามันพร้อมจะสู้แล้ว,wawmuengaerngchang etadinaimhyudely aesdngwamanphromchasuaelw,วัวตัวอาดหนัด จานดินไม่หยุดเลย แสดงว่าหมันอยากอี้โส้กันแล้ว
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: How could you not feel hot and cold flashes? You made a mistake, and your wife found out.
คำแปล:",คำแปล: ทำพรือมึงไม่ฮู้สึกร้อนๆ หนาวๆ มึงทำผิด แล้วเมียมึงก็ฮู้แล้ว,khamaepl: thamphrueomuengaimhusuekron- hnaw- muengthamphid aelwemiymuengkhuaelw,ตัวอี้ไม่โร้สึกไพรตัวขึ้นมาพรื่อเฮา เพราะตัวทำผิดแล้วเมียจับติด
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching.
คำแปล:",หมานั่นข้ามถนนกับหมูย่างในปาก มุ่งหน้าไปหาลูกหมาของมัน ฉากนั้นมันอบอุ่นหัวใจและซึ้งใจ,hmanankhamthnnkabhmuyangainpak munghnaaiphalukhmakhongman chaknanmanobounhawaichaelasuengaich,หมาตัวนั้นเดินข้ามหนนพร้อมกับหมูปิ้งในปาก พาไปหาลูกของมัน ภาพที่เห็นแลน่าเห็นดูอย่างแรง
"แปลข้อความต่อจากนี้ ภาษาอังกฤษ เป็น ภาษาใต้ ให้การแปลของเติ้ลแปลตรงตัวเลย ไม่ต้องไสข้อมูลเพิ่มเติมไหร
ข้อความ: I caught this big fish yesterday, and most of the fish I catch on the line tend to be female fish.
คำแปล:",คำแปล: เมื่อวานนี้ฉันจับปลาตัวใหญ่ได้ตัวหนึ่ง และปลาส่วนใหญ่ที่ฉันจับได้มักจะเป็นปลาตัวเมีย,khamaepl: emueowannichanchabplatawaihyaidtawhnueng aelaplaswnaihythichanchabaidmakchaepnplatawemiy,ปลาตัวเถ้านี้ผมลากจานได้มาแรกวาและปลาที่ติดจานนี้ส่วนมากมักอี้เป็นแม่ปลา
