Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ฉันซื้อไก่ทอดมาฝากเพื่อน แต่หิวเกินเลยเอาของเพื่อนมากิน เพื่อนไม่ว่าแถมเอาไก่ไปอุ่นให้อีกด้วย เพื่อนเป็นคนดีจริงๆ
คำแปล:","I bought fried chicken for my friend, but I was too hungry so I ate my friend's portion. My friend didn't mind and even heated up the chicken for me. My friend is really a good person.","I bought fried chicken for my friend, but I was too hungry so I ate my friend's portion. My friend didn't mind and even heated up the chicken for me. My friend is really a good person.","I bought fried chicken for my friend, but I was too hungry, so I ate it instead. My friend didn’t mind and even reheated it for me. Such a kind friend!"
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ฉันไม่เคยรู้มาก่อนเลยว่าพี่เบียร์จะเป็นคนที่ปีนผาได้เก่งขนาดนี้ น่าทึ่งมาก และจะเอาเขาเป็นแบบอย่างของความมีวินัยและสม่ำเสมอในการออกกำลังกาย
คำแปล:","I never knew before that P'Beer could be such an excellent rock climber. It's amazing, and I will take him as an example of discipline and consistency in exercising.","I never knew before that P'Beer could be such an excellent rock climber. It's amazing, and I will take him as an example of discipline and consistency in exercising.","I never knew before that Beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise."
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: บางคนชอบสะสมนาฬิกาหรู แต่บางคนชอบสะสมกระเป๋าแบรนด์เนม สุดท้ายตายไปก็เอาไปไม่ได้
คำแปล:","Some people like to collect luxury watches, while others prefer to collect brand-name bags. In the end, you can't take them with you when you die.","Some people like to collect luxury watches, while others prefer to collect brand-name bags. In the end, you can't take them with you when you die.","Some people like to collect luxury watches, while others prefer designer bags. In the end, you can’t take any of it with you when you die."
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: วันที่ฝนตกจะต้องนำร่มออกไปด้วย แต่วันนี้น้องแก้มลืมเอาร่มมา ดังนั้นน้องแก้มจึงนอนเล่นอยู่บ้าน
คำแปล:","On rainy days, you must take an umbrella with you. But today, Nong Kaem forgot to bring an umbrella, so she stayed home and played.","On rainy days, you must take an umbrella with you. But today, Nong Kaem forgot to bring an umbrella, so she stayed home and played.","On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed."
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ปวดท้องมีอยู่ 2 อย่างคือ ปวดท้องขี้ กับ กับปวดท้องจริงๆ ที่ต้องไปหาหมอ จากนั้นเอาใบรับรองแพทย์มาให้อาจารย์ เพื่อใช้ในการลาเรียน
คำแปล:","There are two types of stomach pain: one is the need to defecate, and the other is real stomach pain that requires seeing a doctor. After that, bring the medical certificate to the teacher to use for taking a leave from class.","There are two types of stomach pain: one is the need to defecate, and the other is real stomach pain that requires seeing a doctor. After that, bring the medical certificate to the teacher to use for taking a leave from class.","There are two kinds of stomach aches: one where you need to use the bathroom, and a real one that needs medical attention. After that, you bring a medical certificate to the teacher for a leave of absence."
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: คนที่ชอบแกล้งคนอื่นคือคนไม่รักดี ถ้าอยากเป็นคนดี ต้องไม่แกล้งคนอื่น แต่น้องกรโดนแกล้งบ่อยๆ เลย ทำให้น้องกร ตะโกนว่า ""มึงเป็นเหี้ยอะไร""
คำแปล:","People who like to bully others are not good people. If you want to be a good person, you must not bully others. But Nong Korn gets bullied often, so Nong Korn shouted, ""What the hell is wrong with you?""","People who like to bully others are not good people. If you want to be a good person, you must not bully others. But Nong Korn gets bullied often, so Nong Korn shouted, ""What the hell is wrong with you?""","People who like to tease others are no-good. If you want to be a good person, don’t tease others. But Korn often gets teased, which makes him shout, ""What the heck is your problem?"""
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: วัวของคุณคึกคะนองมากตะกุยดินไม่หยุดเลย แสดงว่ามันอยากจะต่อสู้กันแล้ว
คำแปล:","Your cow is very frisky, constantly pawing the ground. It seems like it wants to fight.","Your cow is very frisky, constantly pawing the ground. It seems like it wants to fight.","Your cow is very spirited, kicking up the dirt non-stop. It shows it’s ready to fight."
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: คุณจะไม่รู้สึกสะบัดร้อนสะบัดหนาวขึ้นมาได้อย่างไรเล่า เพราะคุณทำผิดแล้วเมียจับได้
คำแปล:",How could you not feel hot and cold shivers? Because you did something wrong and your wife found out.,How could you not feel hot and cold shivers? Because you did something wrong and your wife found out.,"How could you not feel hot and cold flashes? You made a mistake, and your wife found out."
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: สุนัขตัวนั้นเดินข้ามถนนพร้อมหมูปิ้งในปาก มุ่งหน้าไปหาลูกๆ ของมัน ภาพที่เห็นช่างน่าสงสารและจับใจ
คำแปล:","The dog walked across the street with grilled pork in its mouth, heading towards its puppies. The scene was both pitiful and touching.","The dog walked across the street with grilled pork in its mouth, heading towards its puppies. The scene was both pitiful and touching.","That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching."
"แปลข้อความต่อไปนี้จาก ภาษาไทย เป็น ภาษาอังกฤษ ให้การแปลของคุณโดยตรงโดยไม่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ปลาตัวโตนี้ผมตกเบ็ดได้มาเมื่อวานและปลาที่ติดเบ็ดลากนี้ส่วนมากมักจะเป็นแม่ปลา
คำแปล:","The big fish I caught yesterday, and the fish that usually get hooked are mostly female fish.","The big fish I caught yesterday, and the fish that usually get hooked are mostly female fish.","I caught this big fish yesterday, and most of the fish I catch on the line tend to be female fish."
