Input,Pred,Pred_Latin,Gold
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: ชีวิตประจำวันพี่ตุ๊กกี้เนี่ย ไม่ค่อยได้พูดภาษาอีสาน ดูเอาในครอบครัวเลย พี่บูบู้ สามีพี่ตุ๊กกี้เป็นคนบางบัวทอง บ้านเรามีอยู่ 3 คน พี่บูบู้ กับหมาพี่ตุ๊กกี้ ชื่อพี่วัวเนี่ย มันก็พูดไม่ได้
คำถาม: ครอบครัวพี่ตุ๊กกี้มีทั้งหมดกี่คน
คำตอบ:",3 คน,3 khn,2 คน เพราะอีก 1 หน่อไม่ใช่คน
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: มหาวิทยาลัยฟาอีสเทิร์นได้จัดพิธีประสาทปริญญาบัตรสำหรับปีการศึกษา 2564-2565 ปีนี้มีผู้สำเร็จการศึกษาจำนวน 310 คน ที่ห้องประชุมแกรนวิชั่นได้จัดพิธีประสาทปริญญาบัตรครั้งที่ยี่สิบและยี่สิบเอ็ดประจำปี 2564-2565 โดยมีศาสตร์จารย์ผู้เป็นประธานสภาได้เป็นผู้ประสาทปริญญาบัตร โดยมีผู้สำเร็จการศึกษาปริญญาโท 79 คน และ ปริญญาตรีจำนวน 310 ครั้งนี้ มหาวิทยาลัยฟาอีสเทิร์นได้เปิดดำเนินการ 2543
คำถาม: พิธีมอบปริญญาบัตรครั้งนี้ มอบเป็นครั้งที่เท่าไหร่?
คำตอบ:",ครั้งที่ยี่สิบและยี่สิบเอ็ด,khrangthiyisibaelayisibeod,ยี่สิบและยี่สิบเอ็ด
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: นอกจากนั้นเขาก็ยังขอให้ชายใจดีสอนภาษาเหนือเพิ่มเติมอีกคำ กับคำว่า ""ป้อคิงหยัง"" โดยเขาบอกว่าคำนี้ความหมายประมาณว่า ""สบายดีไหม"" แถมยังบอกให้เขาลองไปพูดกับคนอื่นดู จนคนอื่นต้องเข้ามาเฉลยว่า จริงๆ แล้ว ""ป้อคิงหยัง"" นั้นเป็นคำหยาบ ที่แปลว่า ""พ่อมึงสิ"" จนเขาถึงกับหน้าเหวอกันเลยทีเดียว หลังจากที่คลิปของเขาถูกแชร์ออกไป ก็เรียกว่ากลายเป็นคลิปไวรัลสุดน่าเอ็นดูที่มียอดเข้าชมมากกว่า 690,000 ครั้ง ยอดไลก์มากกว่า 120,000 ครั้ง รวมไปถึงยังมีคอมเมนต์ที่เขามาขำและเอ็นดูคลิปของเขากันอย่างมากมาย ไม่ว่าจะเป็น ""เอ็นดูความสะดุ้งตอนรู้ความหมาย"", ""ลุงอย่าแกงน้องงงง"" รวมไปถึง ""ลุงอย่างปั่น""
คำถาม: ป้อคิงหยัง แปลว่าอะไร
คำตอบ:","""ป้อคิงหยัง"" แปลว่า ""พ่อมึงสิ""","""pokhinghyang"" aeplwa ""phomuengsi""",พ่อมึงสิ
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: เมื่อวันที่ 1 ธ.ค. เวลาประมาณ 21.30 น. ศูนย์ควบคุมการแจ้งเรือเข้าออก จ.สุราษฎ์ธานี หรือว่า PIPO ได้รับวิทยุแจ้งขอความช่วยเหลือว่ามีเรือประมงอับปาง ชื่อเรือว่า พ.ธีรวุฒินาวี 2 เนื่องด้วยประสบกับคลื่นลมแรง ส่งผลให้น้ำทะเลไหลเข้าสู่ตัวเรือ ขณะเกิดเหตุเรือเริ่มจมลง มีลูกเรือประจำการทั้งสิ้น 7 นาย โดยเหตุการณ์เกิดขึ้นบริเวณเกาะว่าว ต.เกาะพะงัน อ.เกาะพะงัน จังหวัดสุราษฎร์ธานี ได้ประสานขอความช่วยเหลือไปยัง พลเรือโท สุนทร คำคล้าย ผู้บัญชาการทัพเรือภาคที่ 2 ในฐานะผู้อำนวยการศูนย์อำนวยการรักษาผลประโยชน์ของชาติทางทะเล (ศรชล.) ภาคที่ 2 ซึ่งท่านได้มีคำสั่งให้ เรือเอก กฤษฎา ศรีปริยัติ ผู้บัญชาการเรือตรวจการ ต.113 ในฐานะรองผู้อำนวยการ ศรชล. ดำเนินการเข้าให้ความช่วยเหลือโดยเร่งด่วน
คำถาม: ขอทราบเจ้าหน้าที่ผู้เข้าปฏิบัติการช่วยเหลือผู้ประสบเหตุเรือประมงอับปางเป็นรายแรก คือตำแหน่งอะไร
คำตอบ:",เรือเอก,erueoeok,เจ้าหน้าที่ผู้เข้าปฏิบัติการช่วยเหลือผู้ประสบเหตุเรือประมงอับปางเป็นรายแรกมีตำแหนงผู้บัญชาการเรือตรวจการ ต.113 และรองผู้อำนวยการ ศรชล.
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: สำนักงานเกษตรจังหวัดนครศรีธรรมราช บูรณาการกำลังเข้มงวดมาตรการควบคุมคุณภาพทุเรียนส่งออกตามมาตรฐาน GAP ยืนยันว่า ได้รับความร่วมมือจากเกษตรกรเป็นอย่างดี และยังไม่พบปัญหาใดในขณะนี้ โดย นายภูวเดช วุฒิวงศ์วัฒ เกษตรจังหวัดนครศรีธรรมราช เปิดเผยว่า พื้นที่จังหวัดนครศรีธรรมราชกำลังเข้าสู่ฤดูกาลเก็บเกี่ยวผลผลิต ซึ่งกรมวิชาการเกษตรได้กำชับให้พื้นที่ภาคใต้ดำเนินการจัดระเบียบมาตรการควบคุมคุณภาพทุเรียนเพื่อการส่งออกในฤดูกาลนี้ให้ได้มาตรฐาน โดยสำนักงานเกษตรจังหวัดนครศรีธรรมราชได้สร้างความเข้าใจเกี่ยวกับหลักเกณฑ์ ระเบียบ และขั้นตอนการติดตามเฝ้าระวังควบคุมการส่งออก เพื่อให้เป็นไปในทิศทางเดียวกันและป้องกันผลผลิตทุเรียนด้อยคุณภาพออกสู่ตลาด
คำถาม: ตามรายงานข่าว กรมวิชาการเกษตรได้มีการกำชับให้พื้นที่ภาคใต้ดำเนินการอย่างไรเกี่ยวกับการส่งออกทุเรียนในฤดูกาลนี้
คำตอบ:",ดำเนินการจัดระเบียบมาตรการควบคุมคุณภาพทุเรียนเพื่อการส่งออกในฤดูกาลนี้ให้ได้มาตรฐาน,dameninkarchadraebiybmatrkarkhwbkhumkhunphaphthueriynephueokarsngookainruedukalniaihaidmatrthan,กรมวิชาการเกษตรได้กำชับให้พื้นที่ภาคใต้ดำเนินการจัดระเบียบมาตรการควบคุมคุณภาพทุเรียนเพื่อการส่งออกในฤดูกาลนี้ให้ได้มาตรฐาน โดยมีการสร้างความเข้าใจเกี่ยวกับหลักเกณฑ์ ระเบียบ และขั้นตอนการติดตามเฝ้าระวังควบคุมการส่งออก เพื่อป้องกันผลผลิตทุเรียนด้อยคุณภาพออกสู่ตลาด
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: ผู้นำสตรีเกาะสมุยพร้อมผลักดันความเท่าเทียมระหว่างหญิงชาย โดยประธานองค์กรสตรีเทศบาลนครเกาะสมุยจัดงานวันสตรีไทยในปีนี้ พร้อมประกาศส่งเสริมการลดช่องว่างระหว่างผู้หญิงและผู้ชายให้เท่าเทียมกัน เนื่องจากเชื่อว่าผู้หญิงและผู้ชายมีความสามารถเท่าเทียมกัน กิจกรรมนี้จัดขึ้นเพื่อระดมทุนช่วยเหลือคนยากไร้ ผู้ป่วยติดเตียง และผู้ขัดสน โดยได้รับเกียรติจากนางเพ็ญพักตร์ ศรีทอง สมาชิกวุฒิสภา เป็นประธานเปิดงานวันสตรีไทย มีนายชยพล อินทรสุภา นายอำเภอเกาะสมุย นางถนอมศรี รัตนรักษ์ นายกกิ่งกาชาดเกาะสมุย นายสุธรรม สามทอง รองนายกเทศมนตรีนครเกาะสมุย และหน่วยงานต่างๆ เข้าร่วม
คำถาม: ทำไมเราควรสนับสนุนความเท่าเทียมระหว่างหญิงชาย
คำตอบ:",เนื่องจากเชื่อว่าผู้หญิงและผู้ชายมีความสามารถเท่าเทียมกัน,enueongchakechueowaphuhyingaelaphuchaymikhwamsamarthethaethiymkan,เพราะเชื่อว่าผู้หญิงและผู้ชายมีศักยภาพและความสามารถเท่าเทียมกันทุกด้าน
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: วันนี้ (1 ธ.ค.) น.ส.แพทองธาร ชินวัตร นายกรัฐมนตรี ได้เป็นประธานในพิธีมอบบัตรประจำตัวประชาชนให้บุคคลที่เคยมีปัญหาสถานะทางทะเบียน ที่ศูนย์ประชุมและแสดงสินค้านานาชาติ GMS เชียงราย ต.ริมกก อ.เมืองเชียงราย จ.เชียงราย

โดยมีนายวันชัย จงสุทธนามณี นายกเทศมนตรีนครเชียงราย และผู้ที่เกี่ยวข้องนำประชาชนประมาณ 2,000 คนเป็นสักขีพยานในการมอบบัตรให้แก่ประชาชนจำนวน 72 ราย ซึ่งเป็นกลุ่มชาติพันธุ์ เช่น ไทใหญ่ อาข่า ฯลฯ ที่แต่ละคนต่างดีใจที่ได้ทำบัตรประจำตัวกันเป็นครั้งแรกในชีวิต

น.ส.แพทองธารกล่าวว่า ตนมั่นใจว่าคนที่ทำบัตรในวันนี้ได้รอคอยมาอย่างยาวนานแล้ว เพราะก่อนเป็นนายกรัฐมนตรีตนได้พูดคุยกับกลุ่มชาติพันธุ์หลายคน ก็ทราบถึงปัญหาการไม่มีบัตรประจำตัวประชาชน วันนี้เมื่อได้บัตรกันแล้วตนก็รู้สึกดีใจด้วย ซึ่งหลังจากนี้รัฐบาลก็จะดูแลสวัสดิการต่างๆ ในฐานะคนไทยต่อไป
คำถาม: นายรัฐมนตรีมอบบัตรให้แก่ประชาชนจำนวนกี่ราย
คำตอบ:",นายกรัฐมนตรีมอบบัตรให้แก่ประชาชนจำนวน 72 ราย,naykrathmntrimobbatraihaekprachachnchamnwn 72 ray,72 ราย
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: ประเพณีตานก๋วยสลากหรือประเพณีถวายทานสลากภัต จะทำกันตั้งแต่วันเพ็ญขึ้น 15 ค่ำ เดือน 12 เหนือ (ราวเดือนกันยายน) จนถึงวันแรม 14 ค่ำ เดือนเกี๋ยงหรือวันเกี๋ยงดับ (ราวเดือนตุลาคม) เป็นประเพณีที่ชาวล้านนาแสดงความระลึกถึงบรรพบุรุษและญาติมิตรผู้ล่วงลับไปแล้ว ด้วยการทำบุญอุทิศส่วนกุศลไปให้ผ่านสิ่งที่เรียกว่า “ก๋วยสลาก” ก๋วยสลากจะสานจากไม้ไผ่ซึ่งข้างในถูกห่อหุ้มด้วยใบขมิ้น และใบตอง
คำถาม: ประเพณีตานก๋วยสลาก มีอีกชื่อคืออะไร
คำตอบ:",ประเพณีถวายทานสลากภัต,praephnithwaythanslakphat,ประเพณีถวายทานสลากภัต
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: แกงโฮะ คำว่า “โฮะ” ในภาษาเหนือแปลว่ารวม ดังนั้น จานนี้คือการนำอาหารเหลือหลาย ๆ อย่างมารวมกัน น้ำแกงที่เหลือ (ปกติมักเป็นแกงฮังเล) นำมาผัดกับวุ้นเส้น ใบมะกรูด หน่อไม้ดอง ตะไคร้ และเนื้อหมู ดูแห้ง ๆ แต่รสแรง ในปัจจุบัน แกงโฮะอาจจะไม่ได้ทำจากของเหลืออีกต่อไป แต่ใช้ของสดใหม่เพื่อคุณค่าทางโภชนาการที่ไม่สูญหาย
คำถาม: ""โฮะ"" ในภาษาเหนือแปลว่าอะไร
คำตอบ:","""โฮะ"" ในภาษาเหนือแปลว่ารวม","""oha"" ainphasaehnueoaeplwarwm","แปลว่า ""รวม"""
"โปรดอ้างอิงถึงข้อความด้านล่างนี้และตอบคำถามต่อไปนี้ โดยตอบโดยใช้แค่ข้อความที่อยู่ในบทความ:
ข้อความ: ยี่เป็ง เป็นประเพณีเก่าแก่ในสมัยอาณาจักรล้านนา ประชาชนและพระมหากษัตริย์ต่างพากันนมัสการบูชาพระในอารามทั้งหลาย โดยคำว่า ยี่เป็ง เป็นภาษาล้านนา แยกได้สองคำ คือ คำว่า ยี่ หมายถึงเดือน 2 หรือเดือนยี่ ตามที่คนล้านนาใช้เรียกเดือนพฤศจิกายน ส่วนคำว่า เป็ง หมายถึง พระจันทร์ในคืนวันเพ็ญ คติความเชื่อเกี่ยวกับประเพณียี่เป็งมีหลายอย่าง โดยเชื่อว่าเป็นการบูชาพระแม่คงคาที่ประทานน้ำมาให้เพื่อการเพาะปลูก เป็นการบูชารอยพระพุทธบาทริมฝั่งน้ำนัมมทานทีในคติทางพุทธศาสนา ซึ่งชาวบ้านมักเชื่อว่าเป็นการลอยเคราะห์ปล่อยเสนียดจัญไรต่าง ๆ
คำถาม: เดือนยี่หมายถึงเดือนอะไร
คำตอบ:",เดือนยี่หมายถึงเดือนพฤศจิกายน,edueonyihmaythuengedueonphrueschikayn,เดือนพฤศจิกายน
