Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เปิ้ลซื้อไก่ทอดมาฝากเปื้อน แต่หิวเกินเลยเอาของเปื้อนมากิน เปื้อนบะว่าแถมยังเอาไก่ไปอุ่นหือแห่ม เปื้อนเป็นคนดีแต้ๆ
คำแปล:","เปิ้ลซื้อไก่ทอดมาฝากเปื้อน แต่หิวเกินเลยเอาของเปื้อนมากิน เปื้อนบอกว่าแถมยังเอาไก่ไปอุ่นหือแห่ม เปื้อนเป็นคนดีแต่ๆ

คำแปลเป็นภาษาอังกฤษ: 
Pear bought fried chicken for Phuen, but was too hungry and ate Phuen's food. Phuen said that Pear even warmed up the chicken. Phuen is a good person though.

หมายเหตุ: คำแปลอาจมีความแตกต่างกันไปตามบริบทและสำนวนที่ใช้ในภาษาเหนือ","epilsueoaikthodmafakepueon aethiwekinelyeoakhongepueonmakin epueonbokwaaethmyangeoaaikaipounhueoaehm epueonepnkhndiaet-

khamaeplepnphasaoangkrues: 
Pear bought fried chicken for Phuen, but was too hungry and ate Phuen's food. Phuen said that Pear even warmed up the chicken. Phuen is a good person though.

hmayehtu: khamaeploachmikhwamaetktangkanaiptambribthaelasamnwnthiaichainphasaehnueo","I bought fried chicken for my friend, but I was too hungry, so I ate it instead. My friend didn’t mind and even reheated it for me. Such a kind friend!"
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เปิ้ลบะเกยฮู้มาก่อนเลยว่าอ้ายเบียร์จะเป็นคนตี้ปืนผาได้เก่งขนาดนี้ เก่งขนาด ละจะเอาเขาเป็นแบบอย่างของความมีวินัยและสม่ำเสมอในก๋านออกกำลังกาย
คำแปล:",เปิ้ลไม่เคยคิดมาก่อนว่าเบียร์จะมีความสามารถในการยิงปืนได้ดีขนาดนี้ ดีมากขนาดที่จะเอาเขาเป็นแบบอย่างของความมีวินัยและสม่ำเสมอในการออกกำลังกาย,epilaimekhykhidmakonwaebiyrchamikhwamsamarthainkaryingpuenaiddikhnadni dimakkhnadthichaeoaekhaepnaebboyangkhongkhwammiwinayaelasmamesmoainkarookkamlangkay,"I never knew before that Beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: บางคนมักสะสมนาฬิกาหรู แต่บางคนมักสะสมกระเป๋าแบรนด์เนม สุดท้ายตายไปก็เอาไปบะใจ๋ได้
คำแปล:","Some people like to collect luxury watches, but some people like to collect brand-name bags. In the end, when they die, they can't take them with them.","Some people like to collect luxury watches, but some people like to collect brand-name bags. In the end, when they die, they can't take them with them.","Some people like to collect luxury watches, while others prefer designer bags. In the end, you can’t take any of it with you when you die."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: วันตี้ฝนตกจะต้องนำจ่องไปตวย แต่วันนี้น้องแก้มลืมเอาจ่องมา จะอั๋นน้องแก้มก่อเลยนอนเล่นอยู่บ้าน
คำแปล:","On a rainy day, I have to bring an umbrella, but today my younger sibling forgot to bring one. I'll let my younger sibling stay home and rest.","On a rainy day, I have to bring an umbrella, but today my younger sibling forgot to bring one. I'll let my younger sibling stay home and rest.","On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: เจ็บต๊องมีอยู่ 2 อย่างคือ เจ็บต๊องขี้ กับ เจ็บต๊องแต้ๆ ตี้ต้องไปหาหมอ เลยเอาใบรับรองแพทย์มาหืออาจ๋ารย์ เพื่อใจ้ในการลาเรียน
คำแปล:","ข้อความที่แปลจากภาษาเหนือเป็นภาษาอังกฤษ คือ

""There are two types of illnesses: 'เจ็บต๊องขี้' and 'เจ็บต๊องแต้ๆ'. I need to see a doctor, so I brought a medical certificate to show to the teacher for my absence from school.""

หมายเหตุ: คำว่า ""เจ็บต๊องขี้"" และ ""เจ็บต๊องแต้ๆ"" เป็นคำที่ไม่มีคำแปลโดยตรงในภาษาอังกฤษ แต่สามารถอธิบายได้ว่าเป็นคำที่ใช้เรียกอาการเจ็บป่วยทั่วไปในภาษาเหนือ","khokhwamthiaeplchakphasaehnueoepnphasaoangkrues khueo

""There are two types of illnesses: 'echbtongkhi' and 'echbtongaet-'. I need to see a doctor, so I brought a medical certificate to show to the teacher for my absence from school.""

hmayehtu: khamwa ""echbtongkhi"" aela ""echbtongaet-"" epnkhamthiaimmikhamaeplodytrngainphasaoangkrues aetsamarthothibayaidwaepnkhamthiaicheriykoakarechbpwythawaipainphasaehnueo","There are two kinds of stomach aches: one where you need to use the bathroom, and a real one that needs medical attention. After that, you bring a medical certificate to the teacher for a leave of absence."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: คนตี้ชอบแกล้งคนอื่นคือคนตี้บะฮักดี ถ้าอยากเป็นคนดี ต้องบะแกล้งคนอื่น แต่น้องกรโดนแกล้งบ่อยขนาด เลยทำฮือน้องกร เอ้กว่า ""มึงเป็นห่าอะหยัง""
คำแปล:","The person who likes to bully others is a bad person. If you want to be a good person, you must not bully others. But my younger sibling is often bullied, so they got angry and said, ""What's wrong with you?""","The person who likes to bully others is a bad person. If you want to be a good person, you must not bully others. But my younger sibling is often bullied, so they got angry and said, ""What's wrong with you?""","People who like to tease others are no-good. If you want to be a good person, don’t tease others. But Korn often gets teased, which makes him shout, ""What the heck is your problem?"""
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: งัวของตั๋วอยู่บะดีขนาดคุ้ยดินบะหยุดเลย แสดงว่ามันไข้อยากขวิดกั๋นแล้ว
คำแปล:","ข้อความที่แปลจากภาษาเหนือเป็นภาษาอังกฤษ คือ 

""The buffalo is as big as a hill and doesn't stop, it's very fierce.""","khokhwamthiaeplchakphasaehnueoepnphasaoangkrues khueo 

""The buffalo is as big as a hill and doesn't stop, it's very fierce.""","Your cow is very spirited, kicking up the dirt non-stop. It shows it’s ready to fight."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ตั๋วจะบะฮู้สึกฮู้ฮ้อนฮู้หนาวได้จะใด เพราะตั๋วยะผิดละเมียยับได้
คำแปล:","ข้อความที่แปลจากภาษาเหนือเป็นภาษาอังกฤษ คือ 

You will not feel hot or cold because you are wrong.","khokhwamthiaeplchakphasaehnueoepnphasaoangkrues khueo 

You will not feel hot or cold because you are wrong.","How could you not feel hot and cold flashes? You made a mistake, and your wife found out."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: หมาตัวนั้นเดินข้ามถนนพร้อมก๊าบหมูปิ้งในปาก มุ่งหน้าไปหาลูกๆ ของมัน ผ่อละน่าเอ็นดูขนาด
คำแปล:","The dog crossed the road with a grilled pork skewer in its mouth, heading to its puppies. It's so pitiful.","The dog crossed the road with a grilled pork skewer in its mouth, heading to its puppies. It's so pitiful.","That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching."
"แปลข้อความต่อไปนี้จาก ภาษาเหนือ เป๋น ภาษาอังกฤษ หื้อตั๋วแปลโดยตรงโดยตี้บะต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: ปลาตัวใหญ่นี้ผมตกเบ็ดได้มาตะวาละปลาที่ติดเบ็ดลากนี้ส่วนใหญ่จะเป็นแม่ปล๋า
คำแปล:","ข้อความที่แปลจากภาษาเหนือเป็นภาษาอังกฤษ คือ 

""This big fish I caught with a hook, most of the fish that get hooked are mother fish.""","khokhwamthiaeplchakphasaehnueoepnphasaoangkrues khueo 

""This big fish I caught with a hook, most of the fish that get hooked are mother fish.""","I caught this big fish yesterday, and most of the fish I catch on the line tend to be female fish."
