Input,Pred,Pred_Latin,Gold
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: ชีวิตประจำวันของพี่ตุ๊กกี้เนี่ย ไม่ค่อยได้แหลงภาษาอีสาน ลองมองในบ้านดูดิ สามีพี่ตุ๊กกี้ชื่อพี่บูบู้ เป็นคนบางบัวทอง บ้านเรามีอยู่ 3 คน มีพี่บูบู้ กับหมาพี่ตุ๊กกี้ ที่ชื่อพี่วัวแล้วมันก็แหละไม่ได้แหลง
คำถาม: ครอบครัวพี่ตุ๊กกี้มีทั้งหมดกี่คน
คำตอบ:",Comment: ครอบครัวพี่ตุ๊กกี้มีทั้งหมด 3 คน,Comment: khrobkhrawphitukkimithanghmd 3 khn,2 คน เพราะอีก 1 หน่อไม่ใช่คน
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: มหาลัยฟาอิสเทิร์นได้จัดพิธีมอบปริญญาบัตรสำหรับปีการศึกษา 2564-2565 ปีนี้มีผู้จบการศึกษาจำนวน 310 คน ที่ห้องประชุมแกรนวิชั่นได้จัดพิธีครั้งที่ยี่สิบและยี่สิบเอ็ดประจำปี 2564-2565 โดยมีอาจารย์ผู้เป็นประธานสภาให้มอบปริญญาบัตร มีคนจบปริญญาโท 79 คน และปริญญาตรีจำนวน 310 หนนี้ มหาลัยฟาอิสเทิร์นเปิดมาแล้วตั้งแต่ปี 2543
คำถาม: พิธีมอบปริญญาบัตรคราวนี้ มอบเป็นคราวที่ไหรแล้ว?
คำตอบ:",Comment: พิธีมอบปริญญาบัตรคราวนี้เป็นคราวที่ยี่สิบและยี่สิบเอ็ด,Comment: phithimobpriyyabatrkhrawniepnkhrawthiyisibaelayisibeod,ยี่สิบกับยี่สิบเอ็ด
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: นอกเหนือจากนั้น ก็ยังอ้อนผู้ชายใจดีให้สอนภาษาเหนือเพิ่มอีกคำ คำว่า ""ป้อคิงหยัง"" ว่ามันแปลว่า ""สบายดีไหม"" แล้วก็บอกให้ไปถามคนอื่นจนได้รู้ทีหลังว่า ""ป้อคิงหยัง"" เป็นคำไม่สุภาพที่แปลว่า ""พ่อมึงสิ"" ทำเอาหน้าซีดกันเลยทีเดียว หลังจากคลิปของเขาได้ถูกแชร์ออกไปแล้ว กลายเป็นไวรัลที่ดูน่าเอ็นดู มียอดชมเกิน 690,000 ครั้ง ไลก์มากกว่า 120,000 ครั้ง ยังมีคอมเมนต์ฮาๆ และเอ็นดูกันเข้ามา ไม่ว่าจะเป็น ""ขำความตกใจตอนรู้ความหมาย"", ""ลุงอย่าแกงน้องเลย"", รวมทั้ง ""ลุงอย่างปั่นเลย""
คำถาม: ป้อคิงหยัง แปลว่าไหร
คำตอบ:","Comment: ""ป้อคิงหยัง"" เป็นคำไม่สุภาพที่แปลว่า ""พ่อมึงสิ""","Comment: ""pokhinghyang"" epnkhamaimsuphaphthiaeplwa ""phomuengsi""",พ่อมึงสิ
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: เมื่อวันที่ 1 ธ.ค. ประมาณ 21.30 น. ศูนย์ควบคุมการแจ้งเรือเข้าออก จ.สุราษฎร์ธานี หรือว่า PIPO ได้รับวิทยุแจ้งขอความช่วยเหลือว่ามีเรือประมงอับปาง ชื่อเรือว่า พ.ธีรวุฒินาวี 2 เนื่องจากว่าเจอคลื่นใหญ่ แล้วก็น้ำเข้าเรือ พอเรือกำลังจมนี้ก็มีลูกเรือทั้งหมดอยู่ 7 คน อยู่แค่ๆ เกาะว่าว ต.เกาะพะงัน  อ.เกาะพะงัน  จ.สุราษฎร์ธานี ก็ประสานขอรับการช่วยเหลือ ทาง พลเรือโท สุนทร คำคล้าย ผู้บัญชาการทัพเรือ ภาค 2 ในฐานะผู้อำนวยการศรชล ภาค 2 ก็ได้สั่งการให้เรือเอก กฤษฎา ศรีปริยัติ ผู้บัญชาการเรือตรวจการ ต.113 ในฐานะรองผู้อำนวยการศรชล เข้าช่วยเหลืออย่างด่วน
คำถาม: สรุปว่าเจ้าหน้าที่ที่เข้าไปช่วยผู้ประสบภัยเรือประมงอับปางเป็นคนแรกตำแหน่งไหร
คำตอบ:",เจ้าหน้าที่ที่เข้าไปช่วยผู้ประสบภัยเรือประมงอับปางเป็นคนแรกคือ พลเรือโท สุนทร คำคล้าย ผู้บัญชาการทัพเรือ ภาค 2 ในฐานะผู้อำนวยการศรชล ภาค 2,echahnathithiekhaaipchwyphuprasbphayerueopramngoabpangepnkhnaerkkhueo phlerueooth sunthr khamkhlay phubaychakarthapherueo phakh 2 ainthanaphuoamnwykarsrchl phakh 2,เจ้าหน้าที่ที่เข้าไปช่วยเป็นคนแรกมีตำแหนงเป็นผู้บัญชาการเรือตรวจการ ต.113 และรองผู้อำนวยการ ศรชล.
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: เกษตรจังหวัดนครศรีธรรมราช ผลึกกำลังคุมเข้มมาตรการควบคุมคุณภาพทุเรียนส่งออกมาตรฐาน GAP ยืนยัน เกษตรกรให้ความร่วมมือ ยังไม่พบปัญหาไหรในขณะนี้ โดยนายภูวเดช วุฒิวงศ์วัฒ เกษตรจังหวัดนครศรีธรรมราช เปิดเผยว่าพื้นที่จังหวัดครกำลังมีผลผลิตเข้าสู่ฤดูกาลเก็บเกี่ยว ซึ่งกรมวิชาการเกษตรได้กำชับพื้นที่ภาคใต้ จัดระเบียบมาตรการควบคุมคุณภาพทุเรียน เพื่อส่งออกฤดูการปีนี้ ให้มีคุณภาพ โดยเกษตรจังหวัดคร สร้างความเข้าใจในหลักเกณฑ์ ระเบียบขั้นตอน การติดตามเฝ้าระวังควบคุมการส่งออก ให้เป็นไปในทิศทางเดียวกันเพื่อป้องกันผลผลิตทุเรียนด้อยคุณภาพออกสู่ตลาด
คำถาม: ตามข่าวที่บอกมา กรมวิชาการเกษตรสั่งกำชับพื้นที่ภาคใต้ให้จัดการเรื่องลูกเรียน ส่งออกหน้านี้พรันผลือ
คำตอบ:",Comment: กรมวิชาการเกษตรสั่งกำชับพื้นที่ภาคใต้ให้จัดการเรื่องลูกเรียน ส่งออกหน้านี้พรันผลือ (ไม่ตรงตามข้อมูลในบทความ),Comment: krmwichakarekstrsangkamchabphuenthiphakhaitaihchadkarerueonglukeriyn sngookhnaniphranphlueo (aimtrngtamkhomulainbthkhwam),กรมวิชาการเกษตรสั่งมาให้คนใต้จัดการควบคุมลูกเรียนที่จะส่งออกหน้านี้ให้ได้มาตรฐาน โดยให้แหลงอธิบายกฎระเบียบ วิธีการดูแลควบคุมการส่งออกให้รู้เรื่อง จะได้กันลูกเรียนที่ไม่ได้คุณภาพหลุดออกไปขายข้างนอก
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: ผู้นำสตรีเกาะสมุยพร้อมผลักดันหญิงชายเท่าเทียมกัน โดยประธานองค์กรสตรีเทศบาลนครเกาะสมุย จัดงานวันสตรีไทย ประจำปีนี้พร้อมกันประกาศผลักดันลดช่องว่างระหว่างผู้หญิงผู้ชายให้เท่าเทียมกัน เพราะว่าความสามารถของผู้หญิงผู้ชายเท่าเทียมกัน โดยจัดขึ้นเพื่อระดมทุนสงเคราะห์คนยากไร้ต่อชีวิตผู้ยากไร้ ผู้ป่วยติดเตียงและคนยากจน ถึงได้รับเกียรติจาก นางเพ็ญพักตร์ ศรีทอง สมาชิกวุฒิสภา ประธานเปิดงานวันสตรีไทย โดยมีนายชยพล อินทรสุภา นายอำเภอเกาะสมุย นางถนอมศรี รัตนรักษ์ นายกกิ่งกาชาดเกาะสมุย นายสุธรรม สามทอง รองนายกเทศมนตรีนครเกาะสมุย และภาคสวนต่างๆเข้าร่วม
คำถาม: ไสเราต้องหนุนให้หญิงชายเท่ากัน
คำตอบ:","Comment: ""ผู้นำสตรีเกาะสมุยพร้อมผลักดันหญิงชายเท่าเทียมกัน""","Comment: ""phunamstriekaasmuyphromphlakdanhyingchayethaethiymkan""",เพราะเชื่อว่าหญิงชายเก่งพอๆกันทุกอย่าง
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: วันนี้ (1 ธ.ค.) น.ส.แพทองธาร ชินวัตร นายกรัฐมนตรี ได้เป็นประธานในพิธีมอบบัตรประชาชน ให้กับคนที่เคยมีปัญหาสถานะทางทะเบียน ที่ศูนย์ประชุมและแสดงสินค้านานาชาติ GMS เชียงราย ต.ริมกก อ.เมืองเชียงราย จ.เชียงราย 

งานนี้มีนายวันชัย จงสุทธนามณี นายกเทศมนตรีนครเชียงราย กับผู้เกี่ยวข้อง พาคนมาประมาณ 2,000 คน มาร่วมกันเป็นสักขีพยานในงานมอบบัตรประชาชน จำนวน 72 ราย ซึ่งเป็นกลุ่มชาติพันธุ์ เช่น ไทใหญ่ อาข่า ฯลฯ แต่ละคนก็ต่างดีใจเพราะว่าเป็นครั้งแรกในชีวิตที่ได้บัตรประชาชน

น.ส.แพทองธารแหลงว่า ตนมั่นใจว่าคนที่ทำบัตรในวันนี้รอมานานอย่างแรง เพราะว่าก่อนอิเป็นนายกตนได้แหลงกับกลุ่มชาติพันธ์ุไปหลายคน และทราบถึงปัญหาการไม่มีบัตรประชาชน วันนี้พอทุกคนได้บัตรแล้ว ตนก็รู้สึกดีใจด้วย และหลังจากนี้ รัฐบาลก็จะดูแลเรื่องสวัสดิการต่าง ๆ ให้ในฐานะคนไทยเหมือนกัน
คำถาม: นายกมอบบัตรให้กี่คน
คำตอบ:",นายกมอบบัตรให้กับ 72 ราย,naykmobbatraihkab 72 ray,72 คน
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: ประเพณีตานก๋วยสลากหรือที่เยียกว่าประเพณีถวายทานสลากภัต เขาจะจัดกันตั้งแต่วันเพ็ญขึ้น 15 ค่ำ เดือน 12 เหนือ (ราวเดือนกันยายน) จนถึงวันแรม 14 ค่ำ เดือนเกี๋ยงหรือวันเกี๋ยงดับ (ราวเดือนตุลาคม) เป็นงานที่คนล้านนาจัดขึ้นเพื่อระลึกถึงบรรพบุรุษและญาติมิตรที่ล่วงลับไปแล้ว ด้วยการทำบุญอุทิศส่วนกุศลให้ผ่านสิ่งที่เรียกว่า ""ก๋วยสลาก"" ก๋วยสลากนั้นเขาสานจากไม้ไผ๋ ข้างในห่อด้วยใบขมิ้นและใบตอง
คำถาม: ประเพณีตานก๋วยสลาก มีอีกชื่อว่าไหร
คำตอบ:","Comment: ประเพณีตานก๋วยสลาก มีอีกชื่อว่า ""ประเพณีถวายทานสลากภัต""","Comment: praephnitankwyslak mioikchueowa ""praephnithwaythanslakphat""",ประเพณีถวายทานสลากภัต
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: แกงโฮะ คำว่า ""โฮะ"" ในภาษาเหนือแปลว่ารวม เพราะงั้น เมนูนี้ก็คือการเอาอาหารเหลือๆ หลายหยางมารวมกัน น้ำแกงที่เหลือ (ปกติมักเป็นแกงฮังเล) นำมาผัดกับหมี่หุ้น ใบมะกรูด หน่อไม้ดอง ตะไคร้และเนื้อหมู ดูแห้งๆ แต่รสแรง วันนี้แกงโฮะอาจไม่ได้ทำจากของเหลือแล้ว แต่ใช้ของสดใหม่ทำเพื่อให้ได้สารอาหารครบไม่สูญไปไหน
คำถาม: ""โฮะ"" ในภาษาเหนือแปลว่าไหร
คำตอบ:","Comment: ""โฮะ"" ในภาษาเหนือแปลว่ารวม","Comment: ""oha"" ainphasaehnueoaeplwarwm","แปลว่า ""รวม"""
"ช่วยใช้ข้อความข้างล่างนี้ตอบคำถามเป็นภาษาใต้โดยตอบแค่คำตอบที่มีอยู๋ในบทความ:
ข้อความ: ยี่เป็ง เป็นงานเก่าแก่แรกสมัยอาณาจักรล้านนา ผู้คนและกษัตริย์ต่างพากันบูชาพระตามวัดวาอาราม โดยคำว่า ยี่เป็ง เป็นภาษาล้านนา แยกได้สองคำ คือคำว่า ยี่ ที่หมายถึงเดือน 2 หรือเดือนยี่ ตามที่คนล้านนาใช้เยียกเดือนพฤศจิกายน ส่วนคำว่า เป็ง หมายถึง ดวงจันทร์ในคืนเต็มดวง มีความเชื่อหลายอย่างเกี่ยวกับประเพณีนี้ บางคนว่าเป็นการไหว้พระแม่คงคาที่ส่งน้ำมาเพื่อการเพาะปลูก บางคนว่าเป็นการบูชารอยพระพุทธบาทริมน้ำนัมมทานทีในความเชื่อของคนพุทธ โดยชาวบ้านมักอิเชื่อว่าเป็นการเป็นการลอยทุกข์ลอยโศก ลอยเคราะห์ปล่อยสิ่งไม่ดีให้ไหลไปกับน้ำด้วย
คำถาม: เดือนยี่หมายถึงเดือนอัยไหร
คำตอบ:","Stella, เดือนยี่หมายถึงเดือนพฤศจิกายน.","Stella, edueonyihmaythuengedueonphrueschikayn.",เดือนพฤศจิกายน
