Input,Pred,Pred_Latin,Gold
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: I bought fried chicken for my friend, but I was too hungry, so I ate it instead. My friend didn’t mind and even reheated it for me. Such a kind friend!
คำแปล:","Comment: ผมซื้อไก่ทอดให้เพื่อน, แต่ผมหิวมากเลยกินเองแทน เพื่อนผมไม่โกรธและยังร้อนให้ผมอีกด้วย เพื่อนคนนี้ใจดีจริงๆ!","Comment: phmsueoaikthodaihephueon, aetphmhiwmakelykineongaethn ephueonphmaimokrthaelayangronaihphmoikdwy ephueonkhnniaichdichring-!",ข่อยซื้อไก่ทอดมาฝากหมู่ แต่หิว เลยเอาของหมู่มากิน หมู่บ่ว่า แถมเอาไก่ไปอุ่นให้อีกนำ หมู่เป็นคนดีอีหลี
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: I never knew before that Beer was so good at rock climbing. It’s impressive, and I’ll use him as an example of discipline and consistency in exercise.
คำแปล:","Comment: ผมไม่เคยรู้มาก่อนว่า เบียร์ (ชื่อ) มันสามารถปีนหน้าผาได้ดีขนาดนี้ มันทำให้ผมประทับใจ และผมจะใช้มันเป็นตัวอย่างของความมุ่งมั่นและความสม่ำเสมอในการออกกำลังกาย.

หมายเหตุ: การแปลข้อความนี้เป็นการแปลโดยตรงจากภาษาอังกฤษเป็นภาษาอีสาน โดยไม่มีข้อมูลเพิ่มเติมใดๆ และอาจไม่ถูกต้อง 100% เนื่องจากภาษาอีสานมีลักษณะเฉพาะและอาจไม่สามารถแปลคำศัพท์บางคำได้อย่างตรงไปตรงมา.","Comment: phmaimekhyrumakonwa ebiyr (chueo) mansamarthpinhnaphaaiddikhnadni manthamaihphmprathabaich aelaphmchaaichmanepntawoyangkhongkhwammungmanaelakhwamsmamesmoainkarookkamlangkay.

hmayehtu: karaeplkhokhwamniepnkaraeplodytrngchakphasaoangkruesepnphasaoisan odyaimmikhomulephimetimaid- aelaoachaimthuktong 100% enueongchakphasaoisanmilaksnaechphaaaelaoachaimsamarthaeplkhamsaphthbangkhamaidoyangtrngaiptrngma.",ข่อยบ่เคยฮู้มาก่อนเลยว่าอ้ายเบียร์สิเป็นคนที่ปีนผาได้เก่งจังซี่ ประหลาดใจหลาย และจะเอาเขาเป็นแบบอย่างของความมีวินัยและสม่ำเสมอในการออกกำลังกาย
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: Some people like to collect luxury watches, while others prefer designer bags. In the end, you can’t take any of it with you when you die.
คำแปล:",Comment: คนบางคนชอบสะสมนาฬิกาลักชัวรี่ ส่วนอื่น ๆ ชอบกระเป๋าแบรนด์เนม ในท้ายที่สุด คุณไม่สามารถนำอะไรไปด้วยเมื่อคุณตาย.,Comment: khnbangkhnchobsasmnalikalakchawri swnouen - chobkraepaaebrndenm ainthaythisud khunaimsamarthnamoaairaipdwyemueokhuntay.,บางคนมักสะสมนาฬิกาหรู แต่บางคนมักสะสมกระเป๋าแบรนด์เนม สุดท้ายตายไปกะเอาไปบ่ได้
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed.
คำแปล:","Question: On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed.
Answer: ในวันที่ฝนตก, คุณต้องเอาอุปกรณ์ป้องกันฝนไปด้วย แต่วันนี้, กามลืมเอาไป ดังนั้น, เธอเลยอยู่บ้านและผ่อนคลาย.","Question: On rainy days, you have to take an umbrella, but today, Gam forgot hers. So, she stayed home and relaxed.
Answer: ainwanthifntk, khuntongeoaoupkrnpongkanfnaipdwy aetwanni, kamluemeoaaip dangnan, ethoelyoyubanaelaphonkhlay.",วันที่ฝนตกจะต้องเอา คันจ้อง ออกไปนำ แต่มื้อนี้น้องแก้มลืมเอาคันจ้องมา ดังนั้นน้องแก้มเลยนอนเล่นอยู่บ้าน
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: There are two kinds of stomach aches: one where you need to use the bathroom, and a real one that needs medical attention. After that, you bring a medical certificate to the teacher for a leave of absence.
คำแปล:","มี 2 ชนิดของปวดท้อง: หนึ่งคือต้องเข้าห้องน้ำ, อีกชนิดคือต้องไปหาหมอ. หลังจากนั้นเอาใบแพทย์ไปให้ครูเพื่อขอหยุดเรียน.","mi 2 chnidkhongpwdthong: hnuengkhueotongekhahongnam, oikchnidkhueotongaiphahmo. hlangchaknaneoaaibaephthyaipaihkhruephueokhohyuderiyn.",ปวดท้องมีอยู่ 2 อย่างคือ ปวดท้องขี้ กับ กับปวดท้องอีหลี ที่ต้องไปหาหมอ จากนั้นเอาใบฮับฮองแพทย์มาให้ครู เพื่อใช้ในการลาเฮียน
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: People who like to tease others are no-good. If you want to be a good person, don’t tease others. But Korn often gets teased, which makes him shout, ""What the heck is your problem?""
คำแปล:","คนชอบแกล้งคนอื่นไม่ดี ถ้าคุณอยากเป็นคนดี ไม่ควรแกล้งคนอื่น แต่ Korn มักจะโดนแกล้ง ทำให้เขาตะโกนว่า ""อะไรวะปัญหาแก?""","khnchobaeklngkhnouenaimdi thakhunoyakepnkhndi aimkhwraeklngkhnouen aet Korn makchaodnaeklng thamaihekhataoknwa ""oaairwapayhaaek?""","คนที่มักแกล้งคนอื่นคือคนไม่มักดี ถ้าอยากเป็นคนดี ต้องไม่แกล้งคนอื่น แต่น้องกร ถืกแกล้งดู๋ เลย เฮ็ดให้น้องกร ตะโกนว่า ""มึงเป็นหยังหลายบ่"""
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: Your cow is very spirited, kicking up the dirt non-stop. It shows it’s ready to fight.
คำแปล:","Comment: คูโบว์เจ้าแรงแฮง, สะบัดดินไม่หยุด. แสดงว่าพร้อมต่อสู้.

(หมายเหตุ: การแปลจากภาษาอังกฤษเป็นภาษาอีสานอาจไม่ตรงตามสำเนียงหรือคำศัพท์ที่ใช้ในบางพื้นที่ เนื่องจากภาษาอีสานมีความหลากหลายและแตกต่างกันไปตามภูมิภาค)","Comment: khuobwechaaerngaehng, sabaddinaimhyud. aesdngwaphromtosu.

(hmayehtu: karaeplchakphasaoangkruesepnphasaoisanoachaimtrngtamsameniynghrueokhamsaphththiaichainbangphuenthi enueongchakphasaoisanmikhwamhlakhlayaelaaetktangkanaiptamphumiphakh)",งัวของเจ้า คึกหลาย ลุยดินบ่หยุดเลย แสดงว่ามันอยากจะสู้กัน
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: How could you not feel hot and cold flashes? You made a mistake, and your wife found out.
คำแปล:","Comment: สิแปลเป็นภาษาอีสานได้แต่ว่าอาจจะไม่ถูกต้อง 100% เพราะภาษาอีสานมีความหลากหลายและไม่มีกฎเกณฑ์ที่ชัดเจนในการเขียนหรือพูด แต่ผมจะพยายามแปลให้ดีที่สุดเท่าที่จะทำได้

คำแปล: ""เฮ็ดหยังบ่ฮู้ร้อนเย็น? เจ้าทำผิดแล้วเมียเจ้าฮู้""","Comment: siaeplepnphasaoisanaidaetwaoachchaaimthuktong 100% ephraaphasaoisanmikhwamhlakhlayaelaaimmikdeknththichadechnainkarekhiynhrueophud aetphmchaphyayamaeplaihdithisudethathichathamaid

khamaepl: ""ehdhyangbhuroneyn? echathamphidaelwemiyechahu""",เจ้าจะบ่รู้สึกฮ้อนๆหนาวๆ ขึ้นมาได้จังได๋ ย้อนว่า เจ้าเฮ็ดผิดแล้วเมียจับได้
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching.
คำแปล:","Question: That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching.

Answer: สุนัขนั่นผ่านถนนไปกับหมูย่างอยู่ในปาก, กำลังไปหาแม่น้อง. ฉากนั้นอบอุ่นและซาบซึ้ง.","Question: That dog crossed the road with grilled pork in its mouth, heading to its puppies. The scene was heartwarming and touching.

Answer: sunakhnanphanthnnaipkabhmuyangoyuainpak, kamlangaiphaaemnong. chaknanobounaelasabsueng.",หมาตัวนั้นย่างข้ามถนนพร้อมหมูปิ้งในปาก กำลังไปหาลูกๆ ของมัน ภาพที่เห็นเป็นตาสีโตนหลายและน่าจับใจ
"แปลข้อความต่อไปนี้จาก ภาษาอังกฤษ เป็น ภาษาอีสาน ให้เจ้าแปลโดยตรงโดยบ่ต้องมีข้อมูลเพิ่มเติมใดๆ
ข้อความ: I caught this big fish yesterday, and most of the fish I catch on the line tend to be female fish.
คำแปล:","Comment: ผมจับปลาขนาดใหญ่เมื่อวานนี้, และส่วนใหญ่ของปลาที่ผมจับบนเชือกมักจะเป็นปลาหญิง.

(หมายเหตุ: การแปลจากภาษาอังกฤษเป็นภาษาอีสานอาจไม่ตรงตามสำเนียงหรือคำศัพท์ที่ใช้ในบางพื้นที่)","Comment: phmchabplakhnadaihyemueowanni, aelaswnaihykhongplathiphmchabbnechueokmakchaepnplahying.

(hmayehtu: karaeplchakphasaoangkruesepnphasaoisanoachaimtrngtamsameniynghrueokhamsaphththiaichainbangphuenthi)",ปลาโตใหญ่นี้ ข่อยตกเบ็ดได้มาเมื่อวานและปลาที่ติดเบ็ดลากนี้ส่วนมากมักสิเป็นแม่ปลา
